file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\geogig\src\main\java\org\geogig\geoserver\web\repository\RemoteEditPanel.java,org.geogig.geoserver.web.repository.RemoteEditPanel$Anonymous2,anonymous,4,4,0,4,3,1,0,4,1,1.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,1,1,0,1,0,0,1,0,0,14,0,0,0,0,0,0,1,2,0,2,1,0,0,0,23,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\security\core\src\main\java\org\geoserver\security\web\UserGroupRoleServicesPage.java,org.geoserver.security.web.UserGroupRoleServicesPage$ServicesPanel,innerclass,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wcs1_0\src\test\java\org\geoserver\wcs\xml\GetCoverageXmlParserTest.java,org.geoserver.wcs.xml.GetCoverageXmlParserTest,class,12,12,0,12,5,4,0,35,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,57,0,0,0,1,1,100,29,14,3,14,1,0,0,0,73,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\gwc\src\main\java\org\geoserver\gwc\web\layer\StyleParameterFilterSubform.java,org.geoserver.gwc.web.layer.StyleParameterFilterSubform$LabelledEmptyStringModel,innerclass,1,1,0,1,7,1,0,5,0,0.41666666,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,1,0,2,0,1,3,0,0,30,2,0,1,0,0,1,1,4,0,4,1,0,0,0,20,8,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\security\core\src\main\java\org\geoserver\security\web\AbstractSecurityPage.java,org.geoserver.security.web.AbstractSecurityPage,class,11,56,45,11,15,2,16,12,60,0.9166667,0.0,0.0,12,0,11,0,1,0,12,0,0,0,4,2,2,0,1,1,0,0,0,61,9,0,0,2,1,4,0,5,0,4,1,1,0,0,49,1025,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\vectortiles\src\main\java\org\geoserver\wms\topojson\TopoJSONEncoder.java,org.geoserver.wms.topojson.TopoJSONEncoder,class,13,17,4,13,13,8,0,10,6,0.875,0.0,0.0,4,3,3,1,0,0,4,0,0,0,2,2,0,2,0,0,2,0,6,276,2,2,4,0,0,0,12,26,4,20,3,0,9,0,52,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\arcsde\src\main\java\org\geoserver\web\data\store\arcsde\ArcSDECoverageStoreEditPanel.java,org.geoserver.web.data.store.arcsde.ArcSDECoverageStoreEditPanel$ArcSDEStoreListChoiceRenderer,innerclass,2,2,0,2,2,2,0,5,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,10,2,0,0,0,1,0,1,2,0,2,0,0,0,0,25,24,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\csw\core\src\main\java\org\geoserver\csw\response\CSWRecordTransformer.java,org.geoserver.csw.response.CSWRecordTransformer,class,9,11,2,9,3,7,0,1,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,2,0,1,0,1,2,0,1,114,2,0,0,0,0,2,0,2,0,2,0,0,1,0,58,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\config\GeoServerLoader.java,org.geoserver.config.GeoServerLoader$WorkspaceMapper,innerclass,4,4,0,4,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,3,0,4,1,4,1,0,0,0,16,24,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\hz-cluster\src\main\java\org\geoserver\cluster\hazelcast\HzCacheProvider.java,org.geoserver.cluster.hazelcast.HzCacheProvider$NullCache,innerclass,5,5,0,5,13,1,0,2,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0,1,0,0,1,1,0,1,1,0,0,0,30,10,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wcs1_1\src\main\java\org\geoserver\wcs\response\CoveragesHandler.java,org.geoserver.wcs.response.CoveragesHandler,class,6,6,0,6,5,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,1,1,4,0,4,0,4,1,0,1,0,60,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wcs1_0\src\main\java\org\geoserver\wcs\response\Wcs10DescribeCoverageResponse.java,org.geoserver.wcs.response.Wcs10DescribeCoverageResponse,class,4,4,0,4,4,2,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,1,0,1,1,1,0,1,1,0,0,0,47,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\data\store\NewDataPage.java,org.geoserver.web.data.store.NewDataPage$Anonymous5$Anonymous6,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\wps\wps-core\src\main\java\org\geoserver\wps\WPSException.java,org.geoserver.wps.WPSException,class,1,20,19,1,4,2,2,0,6,1.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,20,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\test\java\org\geoserver\web\data\layergroup\LayerGroupPageTest.java,org.geoserver.web.data.layergroup.LayerGroupPageTest,class,7,7,0,7,2,4,0,14,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,3,2,0,2,0,0,0,0,21,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\security\core\src\main\java\org\geoserver\security\web\usergroup\UserGroupServicePanel.java,org.geoserver.security.web.usergroup.UserGroupServicePanel,class,13,16,3,13,7,3,0,18,4,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,1,57,1,0,0,1,0,5,0,8,0,6,2,3,0,0,51,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\security\validation\SecurityConfigException.java,org.geoserver.security.validation.SecurityConfigException,class,1,6,5,1,2,3,3,0,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,47,47,46,1,0,0,47,0,0,55,0,0,0,0,0,46,1,47,0,47,0,0,0,0,38,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wfs\src\main\java\org\geoserver\wfs\xml\GMLSchemaTranslator.java,org.geoserver.wfs.xml.GMLSchemaTranslator,class,13,14,1,13,3,2,0,1,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,25,2,0,0,0,0,1,0,1,0,1,0,0,0,0,49,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\security\jdbc\src\test\java\org\geoserver\security\jdbc\MySqlUserDetailsServiceTest.java,org.geoserver.security.jdbc.MySqlUserDetailsServiceTest,class,1,1,0,1,1,3,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\main\java\org\geoserver\wms\capabilities\GetCapabilitiesResponse.java,org.geoserver.wms.capabilities.GetCapabilitiesResponse$Anonymous1,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,2,0,2,0,0,0,0,17,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\importer\web\src\main\java\org\geoserver\importer\web\ImportTaskModel.java,org.geoserver.importer.web.ImportTaskModel,class,5,6,1,5,3,2,0,6,1,0.33333334,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,0,0,0,2,0,0,1,14,1,0,0,0,0,0,0,2,0,2,0,0,0,0,7,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\data\resource\BasicResourceConfig.java,org.geoserver.web.data.resource.BasicResourceConfig$ProjectionPolicyRenderer,innerclass,3,3,0,3,2,2,0,2,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,9,2,0,0,0,0,0,1,1,0,1,0,0,0,0,20,0,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\app-schema\app-schema-test\src\test\java\org\geoserver\test\NestedIdSupportTest.java,org.geoserver.test.NestedIdSupportTest,class,15,15,0,15,4,3,0,32,6,0.0,0.0,0.0,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,54,2,17,6,17,0,0,0,0,98,1,2
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wfs\src\main\java\org\geoserver\wfs\NativeElementHandler.java,org.geoserver.wfs.NativeElementHandler,class,7,7,0,7,6,1,0,3,10,0.9,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,2,0,0,1,1,1,0,0,20,2,0,0,0,0,5,1,3,1,3,1,0,0,0,64,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wfs\src\test\java\org\geoserver\wfs\v1_1\GetFeatureBboxTest.java,org.geoserver.wfs.v1_1.GetFeatureBboxTest,class,5,5,0,5,3,3,0,11,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,13,1,5,2,5,0,0,0,0,40,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wfs\src\main\java\org\geoserver\wfs\response\v2_0\LockFeatureTypeResponse.java,org.geoserver.wfs.response.v2_0.LockFeatureTypeResponse,class,5,5,0,5,2,4,0,1,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\security\core\src\main\java\org\geoserver\security\web\group\EditGroupPage.java,org.geoserver.security.web.group.EditGroupPage$Anonymous1,anonymous,5,5,0,5,3,1,0,3,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,1,0,0,0,1,0,1,1,0,0,0,16,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\restconfig\src\test\java\org\geoserver\rest\catalog\AboutStatusControllerTest.java,org.geoserver.rest.catalog.AboutStatusControllerTest,class,2,2,0,2,5,2,0,5,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,1,0,1,0,0,0,0,0,23,0,0,0,0,0,10,0,4,5,4,0,0,0,0,43,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\test\java\org\geoserver\wms\map\OpenLayersMapTemplateTest.java,org.geoserver.wms.map.OpenLayersMapTemplateTest,class,11,11,0,11,1,3,0,23,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,47,0,0,0,0,0,22,3,9,0,9,0,1,0,0,47,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\gwc\src\main\java\org\geoserver\gwc\web\diskquota\DiskQuotaWarningPanel.java,org.geoserver.gwc.web.diskquota.DiskQuotaWarningPanel,class,6,8,2,6,3,2,0,9,1,1.0,0.0,0.0,2,1,1,0,0,1,2,0,0,0,1,1,0,1,0,0,1,0,1,21,1,0,1,0,0,2,1,6,0,6,1,0,0,0,36,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\oseo\oseo-core\src\main\java\org\geoserver\opensearch\eo\store\AbstractMappingStore.java,org.geoserver.opensearch.eo.store.AbstractMappingStore$Anonymous1,anonymous,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\core\src\main\java\org\geoserver\web\admin\CoverageAccessPage.java,org.geoserver.web.admin.CoverageAccessPage$QueueTypeRenderer,innerclass,4,4,0,4,3,2,0,3,3,1.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,3,0,0,0,0,0,1,1,0,1,0,0,0,0,25,2,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\script\py\src\test\java\org\geoserver\script\py\PyFunctionTest.java,org.geoserver.script.py.PyFunctionTest,class,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\csw\core\src\main\java\org\geoserver\csw\DirectDownloadType.java,org.geoserver.csw.DirectDownloadType,class,0,4,4,0,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,10,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\importer\core\src\main\java\org\geoserver\importer\FeatureDataConverter.java,org.geoserver.importer.FeatureDataConverter,class,10,19,9,10,16,1,0,34,15,0.8809524,0.0,0.0,6,0,2,1,3,0,6,0,0,0,7,7,4,1,0,2,4,0,4,181,4,4,3,2,1,6,1,20,0,20,2,3,0,0,87,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\vectortiles\src\main\java\org\geoserver\wms\topojson\TopoJSONEncoder.java,org.geoserver.wms.topojson.TopoJSONEncoder$GeometryCollecitonEncoder,innerclass,5,5,0,5,2,2,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,1,0,0,0,1,0,2,0,2,1,0,0,0,16,10,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\platform\src\main\java\org\geoserver\util\ErrorHandler.java,org.geoserver.util.ErrorHandler,class,3,4,1,3,7,2,0,6,13,0.72222227,0.0,0.0,6,0,5,0,0,1,6,0,0,0,3,0,1,0,0,2,0,0,0,27,0,0,1,0,0,0,0,3,0,3,1,0,0,0,46,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\importer\web\src\main\java\org\geoserver\importer\web\SpatialFilePanel.java,org.geoserver.importer.web.SpatialFilePanel,class,13,17,4,13,5,3,1,6,10,0.8,0.0,0.0,5,0,2,0,1,2,5,0,0,0,3,0,0,0,0,3,0,0,1,71,3,0,0,0,0,5,0,5,0,6,0,2,0,0,36,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\wps\wps-core\src\main\java\org\geoserver\wps\resource\CoverageResourceListener.java,org.geoserver.wps.resource.CoverageResourceListener,class,8,10,2,8,24,2,0,18,15,0.7142857,0.0,0.0,7,0,5,2,0,0,5,0,0,0,3,0,0,0,0,3,0,0,0,61,1,2,7,0,12,0,0,12,0,11,3,0,1,0,66,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\script\core\src\test\java\org\geoserver\script\wfs\WfsTxHookTest.java,org.geoserver.script.wfs.WfsTxHookTest,class,6,9,3,6,6,3,2,28,10,0.0,0.0,0.0,5,0,4,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,58,1,0,0,1,0,16,0,15,1,15,1,0,0,0,46,1025,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wcs2_0\src\main\java\org\geoserver\wcs2_0\xml\WcsXmlReader.java,org.geoserver.wcs2_0.xml.WcsXmlReader,class,6,6,0,6,3,2,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,21,1,0,0,1,0,3,0,4,0,4,1,0,0,0,40,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\xslt\src\main\java\org\geoserver\wfs\xslt\rest\TransformController.java,org.geoserver.wfs.xslt.rest.TransformController$TransformConverter,innerclass,8,8,0,8,4,2,0,5,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,1,0,0,0,0,3,0,3,1,0,0,0,26,2,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\oseo\oseo-core\src\main\java\org\geoserver\opensearch\eo\store\AbstractMappingStore.java,org.geoserver.opensearch.eo.store.AbstractMappingStore,class,48,51,3,48,113,1,2,131,897,0.926087,0.0,0.0,46,0,25,2,19,0,44,5,0,0,10,2,0,4,4,2,3,0,6,529,37,11,24,5,8,41,6,139,11,157,5,1,1,19,241,1025,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wcs1_0\src\main\java\org\geoserver\wcs\response\Wcs10DescribeCoverageTransformer.java,org.geoserver.wcs.response.Wcs10DescribeCoverageTransformer$WCS100DescribeCoverageTranslator,innerclass,21,21,0,21,83,2,0,122,103,0.93333334,0.0,0.0,15,0,2,13,0,0,2,0,0,0,3,1,1,2,0,0,1,0,5,385,1,13,35,4,18,221,10,91,23,78,4,0,0,0,189,2,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wms\src\main\java\org\geoserver\wms\svg\SVGWriter.java,org.geoserver.wms.svg.SVGWriter$PolygonWriter,innerclass,5,5,0,5,5,2,0,6,6,0.0,0.0,0.0,4,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,2,1,4,0,4,1,0,0,0,29,2,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\netcdf-out\src\test\java\org\geoserver\netcdfout\NetCDFOutStatusTest.java,org.geoserver.netcdfout.NetCDFOutStatusTest,class,2,2,0,2,5,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,4,1,0,1,0,0,0,0,11,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\security\rememberme\RememberMeServicesFactoryBean.java,org.geoserver.security.rememberme.RememberMeServicesFactoryBean$RememberMeServicesProxy,innerclass,11,11,0,11,10,1,0,13,0,0.4166667,0.0,0.0,6,0,4,0,0,2,6,0,0,0,2,0,0,0,0,2,0,0,1,39,3,0,1,1,2,0,0,5,0,5,2,0,0,0,44,8,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wfs\src\main\java\org\geoserver\wfs\GetPropertyValue.java,org.geoserver.wfs.GetPropertyValue,class,18,20,2,18,8,1,0,41,0,0.33333334,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,1,55,2,1,2,1,0,6,0,16,1,15,2,0,0,0,49,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wfs\src\main\java\org\geoserver\wfs\response\WfsExceptionHandler.java,org.geoserver.wfs.response.WfsExceptionHandler,class,8,9,1,8,17,2,0,35,4,0.4,0.0,0.0,5,0,4,1,0,0,4,0,0,0,1,0,0,0,0,1,0,0,4,84,3,0,4,2,2,25,0,7,8,7,3,0,0,0,75,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\config\GeoServerFactory.java,org.geoserver.config.GeoServerFactory$Extension,interface,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wfs\src\main\java\org\geoserver\wfs\DefaultWebFeatureService.java,org.geoserver.wfs.DefaultWebFeatureService,class,34,35,1,34,13,1,0,18,0,0.6346154,0.0,0.0,13,0,13,0,0,0,13,0,0,0,4,0,0,0,4,0,0,0,1,54,8,0,0,0,0,0,0,8,0,8,0,0,0,0,87,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\wps\web-wps\src\main\java\org\geoserver\wps\web\BoundingBoxInputPanel.java,org.geoserver.wps.web.BoundingBoxInputPanel,class,14,16,2,14,12,2,0,21,4,0.5,0.0,0.0,4,0,1,0,0,3,4,0,0,0,3,0,0,1,0,2,0,0,2,82,2,2,4,0,0,24,0,14,1,14,2,2,0,0,68,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\app\src\test\java\org\geoserver\wicket\test\WicketTestApplication.java,org.geoserver.wicket.test.WicketTestApplication$Anonymous1,anonymous,3,3,0,3,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,1,0,0,0,0,1,0,1,1,0,0,0,7,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\wps\wps-core\src\test\java\org\geoserver\wps\MemoryProcessStoreTest.java,org.geoserver.wps.MemoryProcessStoreTest,class,3,3,0,3,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\wps\web-wps\src\main\java\org\geoserver\wps\web\ProcessStatusPage.java,org.geoserver.wps.web.ProcessStatusPage$ProcessDismissLink$Anonymous2,anonymous,6,6,0,6,6,1,0,11,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,2,1,1,1,0,4,1,1,2,1,2,0,0,0,36,-1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\web\wms\src\main\java\org\geoserver\wms\web\data\BandsPanel.java,org.geoserver.wms.web.data.BandsPanel,class,8,11,3,8,1,3,0,12,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,1,0,1,0,1,1,0,0,79,0,0,0,0,0,2,0,2,0,2,0,1,1,0,22,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\ows\src\main\java\org\geoserver\ows\xml\v1_0\ExceptionReportBinding.java,org.geoserver.ows.xml.v1_0.ExceptionReportBinding,class,3,4,1,3,3,2,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,136,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\extension\wps\wps-core\src\main\java\org\geoserver\wps\gs\PagedUniqueProcessPPIO.java,org.geoserver.wps.gs.PagedUniqueProcessPPIO,class,4,4,0,4,5,4,0,8,8,0.6,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,1,0,1,0,0,1,0,0,27,3,0,0,0,0,6,0,5,0,5,0,0,0,0,46,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\script\core\src\main\java\org\geoserver\script\ScriptHook.java,org.geoserver.script.ScriptHook,class,3,9,6,3,12,1,4,6,13,0.6666667,0.0,0.0,6,0,2,0,3,1,6,0,0,0,1,0,0,0,1,0,0,0,0,46,7,0,1,1,1,5,0,2,3,2,3,0,0,0,66,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\main\src\main\java\org\geoserver\ows\LocalHttpServletRequest.java,org.geoserver.ows.LocalHttpServletRequest,class,1,1,0,1,3,1,0,3,0,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,12,1,0,0,0,0,0,0,1,0,1,0,0,0,0,22,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\security\jdbc\src\test\java\org\geoserver\security\jdbc\H2JNDIUserGroupServiceTest.java,org.geoserver.security.jdbc.H2JNDIUserGroupServiceTest,class,5,6,1,5,3,3,0,4,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,22,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wcs1_1\src\main\java\org\geoserver\wcs\response\WCSMultipartResponse.java,org.geoserver.wcs.response.WCSMultipartResponse$GeoServerMimeMessage,innerclass,2,2,0,2,2,2,0,1,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,10,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\ows\src\main\java\org\geoserver\ows\xml\v1_0\ResponsiblePartyTypeBinding.java,org.geoserver.ows.xml.v1_0.ResponsiblePartyTypeBinding,class,4,5,1,4,4,2,0,0,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,15,3,0,0,0,0,0,0,1,0,1,0,0,0,0,57,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\wps-jdbc\src\test\java\org\geoserver\wps\jdbc\H2JDBCStatusStoreTest.java,org.geoserver.wps.jdbc.H2JDBCStatusStoreTest,class,1,1,0,1,2,3,0,1,1,0.0,0.0,0.0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,11,0,1,0,1,0,0,0,0,15,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\wcs1_1\src\test\java\org\geoserver\wcs\kvp\GetCoverageReaderTest.java,GetCoverageReaderTest,class,16,16,0,16,32,1,0,44,30,0.375,0.0,0.0,16,0,11,1,3,1,15,0,0,0,1,1,0,0,0,1,0,0,0,257,3,1,1,13,0,118,22,41,1,38,1,0,0,0,114,1,0
C:\Geo\geoserver-2.12.1\geoserver-2.12.1\src\community\hz-cluster\src\test\java\org\geoserver\cluster\hazelcast\EventHzSynchronizerSendTest.java,org.geoserver.cluster.hazelcast.EventHzSynchronizerSendTest,class,15,16,1,15,4,3,0,20,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,1,2,0,0,0,4,1,13,0,13,2,1,0,0,48,1,0
